GeneID	ModuleColor	GeneSymbol
ENSG00000214336.5	blue	FOXI3
ENSG00000214338.10	brown	MTCL3
ENSG00000214415.4	turquoise	GNAT3
ENSG00000214530.9	turquoise	STARD10
ENSG00000214575.9	brown	CPEB1
ENSG00000214652.6	turquoise	ZNF727
ENSG00000214688.6	grey	C10orf105
ENSG00000214787.10	turquoise	MS4A4E
ENSG00000214814.7	grey	FER1L6
ENSG00000214866.9	grey	DCDC2C
ENSG00000214897.5	grey	PNMA6E
ENSG00000214944.9	red	ARHGEF28
ENSG00000214967.5	grey	NPIPA7
ENSG00000215148.11	grey	PRSS41
ENSG00000215182.8	grey	MUC5AC
ENSG00000215187.12	turquoise	CIMIP2B
ENSG00000215217.7	blue	CFAP90
ENSG00000215397.4	grey	SCRT2
ENSG00000215568.9	turquoise	GAB4
ENSG00000215612.8	grey	HMX1
ENSG00000215644.10	grey	GCGR
ENSG00000215784.6	grey	FAM72D
ENSG00000215845.11	turquoise	TSTD1
ENSG00000215853.3	grey	RPTN
ENSG00000215910.7	turquoise	C1orf167
ENSG00000216588.9	grey	IGSF23
ENSG00000217442.4	turquoise	SYCE3
ENSG00000218305.4	turquoise	CDC14C
ENSG00000218823.2	turquoise	PAPOLB
ENSG00000219438.9	turquoise	TAFA5
ENSG00000219607.4	turquoise	PPP1R3G
ENSG00000220008.3	turquoise	LINGO3
ENSG00000221813.4	grey	OR6B1
ENSG00000221818.9	turquoise	EBF2
ENSG00000221858.3	blue	OR2A12
ENSG00000221866.9	turquoise	PLXNA4
ENSG00000221867.9	grey	MAGEA3
ENSG00000221887.6	grey	HMSD
ENSG00000221888.4	grey	OR1C1
ENSG00000221937.4	grey	TAS2R40
ENSG00000221955.11	blue	SLC12A8
ENSG00000221968.9	turquoise	FADS3
ENSG00000221970.2	brown	OR2A1
ENSG00000222038.4	grey	POTEJ
ENSG00000223572.10	blue	CKMT1B
ENSG00000223573.7	blue	TINCR
ENSG00000223601.2	grey	EBLN1
ENSG00000223611.6	grey	SUPT20HL2
ENSG00000223658.8	turquoise	C1GALT1C1L
ENSG00000223802.8	yellow	CERS1
ENSG00000224389.9	blue	C4B
ENSG00000224940.9	turquoise	PRRT4
ENSG00000224960.5	grey	PPP4R3C
ENSG00000225556.1	turquoise	C2CD4D
ENSG00000225614.4	turquoise	ZNF469
ENSG00000225950.8	blue	NTF4
ENSG00000226174.7	turquoise	TEX22
ENSG00000226321.5	grey	CROCC2
ENSG00000226372.4	turquoise	DCAF8L1
ENSG00000226650.6	grey	KIF4B
ENSG00000226690.8	grey	C7orf78
ENSG00000226792.7	grey	C13orf42
ENSG00000226979.9	turquoise	LTA
ENSG00000227234.2	grey	SPANXB1
ENSG00000227471.9	grey	AKR1B15
ENSG00000227507.3	yellow	LTB
ENSG00000228278.5	grey	ORM2
ENSG00000228300.14	brown	FAM174C
ENSG00000228594.4	turquoise	FNDC10
ENSG00000228607.2	grey	CLDN25
ENSG00000229314.5	grey	ORM1
ENSG00000229637.4	grey	PRAC2
ENSG00000229674.2	grey	H2AL3
ENSG00000229859.10	turquoise	PGA3
ENSG00000230062.5	grey	ANKRD66
ENSG00000230453.9	grey	ANKRD18B
ENSG00000230601.7	grey	TEX48
ENSG00000230657.8	grey	PRB4
ENSG00000230778.1	grey	ANKRD63
ENSG00000230873.9	blue	STMND1
ENSG00000231274.5	turquoise	SBK3
ENSG00000231738.11	grey	TSPAN19
ENSG00000231824.4	turquoise	AKAIN1
ENSG00000231852.9	blue	CYP21A2
ENSG00000231861.2	grey	OR5K2
ENSG00000231924.10	turquoise	PSG1
ENSG00000232237.3	grey	ASCL5
ENSG00000232434.2	brown	AJM1
ENSG00000232629.9	grey	HLA-DQB2
ENSG00000232653.8	yellow	GOLGA8N
ENSG00000233041.8	blue	PHGR1
ENSG00000233198.4	turquoise	RNF224
ENSG00000233493.4	turquoise	TMEM238
ENSG00000233608.4	turquoise	TWIST2
ENSG00000233670.7	grey	PIRT
ENSG00000233822.4	turquoise	H2BC15
ENSG00000233932.6	grey	CTXN2
ENSG00000234068.7	grey	PAGE2
ENSG00000234186.4	grey	C16orf82
ENSG00000234224.3	grey	TMEM229A
ENSG00000234289.6	grey	H2BC12L
ENSG00000234438.5	red	KBTBD13
ENSG00000234465.11	grey	PINLYP
ENSG00000234602.9	blue	MCIDAS
ENSG00000234906.11	grey	APOC2
ENSG00000234965.2	turquoise	SHISA8
ENSG00000235034.7	turquoise	C19orf81
ENSG00000235098.8	brown	ANKRD65
ENSG00000235169.11	turquoise	SMIM1
ENSG00000235173.7	brown	HGH1
ENSG00000235268.2	blue	KDM4E
ENSG00000235387.5	turquoise	SPAAR
ENSG00000236334.3	grey	PPIAL4G
ENSG00000236444.5	turquoise	UBE2L5
ENSG00000237136.8	turquoise	C4orf51
ENSG00000237289.10	blue	CKMT1B
ENSG00000237330.3	blue	RNF223
ENSG00000237353.7	turquoise	PATE4
ENSG00000237412.7	red	PRSS56
ENSG00000237452.3	grey	MEIOSIN
ENSG00000237515.9	blue	SHISA9
ENSG00000237541.4	grey	HLA-DQA1
ENSG00000237649.8	green	KIFC1
ENSG00000237988.5	blue	OR2I1P
ENSG00000238269.9	grey	PAGE2B
ENSG00000239620.3	grey	PRR20G
ENSG00000239672.8	turquoise	NME1
ENSG00000240021.10	grey	TEX35
ENSG00000240038.6	yellow	AMY2B
ENSG00000240184.7	brown	PCDHGC3
ENSG00000240204.3	blue	SMKR1
ENSG00000240583.13	turquoise	AQP1
ENSG00000240654.6	turquoise	C1QTNF9
ENSG00000241186.10	grey	CRIPTO
ENSG00000241233.4	grey	KRTAP5-8
ENSG00000241399.7	yellow	CD302
ENSG00000241644.2	turquoise	INMT
ENSG00000241697.5	grey	TMEFF1
ENSG00000241935.9	turquoise	HOGA1
ENSG00000242019.1	grey	KIR3DL3
ENSG00000242114.6	yellow	MTFP1
ENSG00000242550.6	grey	SERPINB10
ENSG00000243156.9	turquoise	MICAL3
ENSG00000243244.7	turquoise	STON1
ENSG00000243279.4	brown	PRAF2
ENSG00000243284.1	grey	VSIG8
ENSG00000243364.8	turquoise	EFNA4
ENSG00000243449.6	brown	NICOL1
ENSG00000243480.7	grey	AMY2A
ENSG00000243543.9	grey	WFDC6
ENSG00000243649.9	turquoise	CFB
ENSG00000243710.8	blue	CFAP57
ENSG00000243910.8	turquoise	TUBA4B
ENSG00000244067.3	turquoise	GSTA2
ENSG00000244094.2	turquoise	SPRR2F
ENSG00000244187.8	brown	TMEM141
ENSG00000244234.3	grey	GMCL2
ENSG00000244405.8	turquoise	ETV5
ENSG00000244411.4	turquoise	KRTAP5-7
ENSG00000244414.7	grey	CFHR1
ENSG00000244476.3	turquoise	ERVFRD-1
ENSG00000244588.5	grey	RAD21L1
ENSG00000244731.8	blue	C4A
ENSG00000244734.4	turquoise	HBB
ENSG00000245848.3	turquoise	CEBPA
ENSG00000246705.4	brown	H2AJ
ENSG00000248144.6	turquoise	ADH1C
ENSG00000248405.10	blue	PRR5-ARHGAP8
ENSG00000248713.1	red	C4orf54
ENSG00000249139.2	turquoise	EPPIN-WFDC6
ENSG00000249141.1	grey	ENSG00000249141.1
ENSG00000249158.7	turquoise	PCDHA11
ENSG00000249242.8	turquoise	TMEM150C
ENSG00000249751.4	turquoise	ECSCR
ENSG00000249853.8	red	HS3ST5
ENSG00000249931.4	turquoise	GOLGA8K
ENSG00000249992.2	turquoise	TMEM158
ENSG00000250305.9	turquoise	TRMT9B
ENSG00000250722.6	yellow	SELENOP
ENSG00000250803.6	grey	ZNF475
ENSG00000250821.3	turquoise	EXOC1L
ENSG00000251322.9	turquoise	SHANK3
ENSG00000251493.5	grey	FOXD1
ENSG00000251655.6	grey	PRB1
ENSG00000251664.5	turquoise	PCDHA12
ENSG00000253250.3	grey	C8orf88
ENSG00000253293.5	turquoise	HOXA10
ENSG00000253305.2	yellow	PCDHGB6
ENSG00000253368.4	blue	TRNP1
ENSG00000253457.3	grey	SMIM18
ENSG00000253649.5	turquoise	PRSS51
ENSG00000253831.3	turquoise	ETV3L
ENSG00000254122.3	brown	PCDHGB7
ENSG00000254245.3	yellow	PCDHGA3
ENSG00000254440.3	turquoise	PBOV1
ENSG00000254636.1	grey	ARMS2
ENSG00000254726.3	blue	MEX3A
ENSG00000254959.6	turquoise	INMT-MINDY4
ENSG00000254979.5	grey	ENSG00000254979.5
ENSG00000254986.7	brown	DPP3
ENSG00000254997.4	turquoise	KRTAP5-9
ENSG00000255151.2	turquoise	GLYATL1B
ENSG00000255181.3	grey	CCDC166
ENSG00000255221.3	grey	ENSG00000255221.3
ENSG00000255274.9	turquoise	SMIM35
ENSG00000255298.4	grey	OR8G5
ENSG00000255398.3	turquoise	HCAR3
ENSG00000255582.1	grey	OR10G2
ENSG00000255833.2	green	TIFAB
ENSG00000255872.3	grey	ENSG00000255872.3
ENSG00000255974.8	grey	CYP2A6
ENSG00000256235.2	turquoise	SMIM3
ENSG00000256394.3	grey	ASIC5
ENSG00000256407.2	grey	ENSG00000256407.2
ENSG00000256463.8	grey	SALL3
ENSG00000256713.8	turquoise	PGA5
ENSG00000256870.3	blue	SLC5A8
ENSG00000256892.2	grey	ENSG00000256892.2
ENSG00000257008.6	grey	GPR142
ENSG00000257017.9	turquoise	HP
ENSG00000257046.5	turquoise	SLCO1B3-SLCO1B7
ENSG00000257057.3	turquoise	C11orf97
ENSG00000257138.1	grey	TAS2R38
ENSG00000257335.8	grey	MGAM
ENSG00000257341.5	turquoise	ENSG00000257341.5
ENSG00000257743.8	blue	MGAM2
ENSG00000258083.2	grey	OR9A4
ENSG00000258227.7	turquoise	CLEC5A
ENSG00000258311.5	turquoise	ENSG00000258311.5
ENSG00000258429.2	brown	PDF
ENSG00000258461.5	grey	ENSG00000258461.5
ENSG00000258472.9	grey	ENSG00000258472.9
ENSG00000258713.3	grey	C20orf141
ENSG00000258818.4	turquoise	RNASE4
ENSG00000258873.3	grey	DUXA
ENSG00000258947.7	grey	TUBB3
ENSG00000258986.7	turquoise	TMEM179
ENSG00000259030.7	brown	FPGT-TNNI3K
ENSG00000259120.3	turquoise	SMIM6
ENSG00000259316.12	grey	ENSG00000259316.12
ENSG00000259803.7	turquoise	SLC22A31
ENSG00000259823.6	grey	LYPD8
ENSG00000259916.1	turquoise	AQP7B
ENSG00000260001.6	grey	TGFBR3L
ENSG00000260220.7	blue	CCDC187
ENSG00000260230.5	turquoise	FRRS1L
ENSG00000260234.5	grey	ENSG00000260234.5
ENSG00000260238.6	grey	PMF1-BGLAP
ENSG00000260314.3	turquoise	MRC1
ENSG00000260428.3	red	SCX
ENSG00000260458.3	grey	KCNJ18
ENSG00000260691.6	grey	ANKRD20A1
ENSG00000260734.6	grey	TLE7
ENSG00000260802.1	blue	SERTM2
ENSG00000260851.7	grey	ENSG00000260851.7
ENSG00000260903.3	grey	XKR7
ENSG00000261150.3	blue	EPPK1
ENSG00000261210.8	turquoise	CLEC19A
ENSG00000261236.8	brown	BOP1
ENSG00000261247.1	brown	GOLGA8T
ENSG00000261371.6	turquoise	PECAM1
ENSG00000261456.6	turquoise	TUBB8
ENSG00000261587.2	turquoise	TMEM249
ENSG00000261594.4	grey	TPBGL
ENSG00000261667.1	grey	LY6L
ENSG00000261678.3	grey	SCRT1
ENSG00000261701.7	turquoise	HPR
ENSG00000261732.1	blue	ENSG00000261732.1
ENSG00000261739.2	grey	GOLGA8S
ENSG00000261787.2	grey	TCF24
ENSG00000261794.1	grey	GOLGA8H
ENSG00000261934.2	brown	PCDHGA9
ENSG00000261949.6	turquoise	GFY
ENSG00000262152.7	turquoise	GREP1
ENSG00000262179.3	turquoise	MYMX
ENSG00000262406.3	grey	MMP12
ENSG00000262814.8	brown	MRPL12
ENSG00000262874.2	grey	C19orf84
ENSG00000263155.6	turquoise	MYZAP
ENSG00000263513.5	grey	FAM72C
ENSG00000263528.8	turquoise	IKBKE
ENSG00000263639.7	blue	MSMB
ENSG00000264006.8	turquoise	AKR1C8
ENSG00000264324.1	grey	ENSG00000264324.1
ENSG00000264717.5	grey	NPY4R2
ENSG00000265972.6	turquoise	TXNIP
ENSG00000266265.4	turquoise	KLF14
ENSG00000266302.6	grey	ENSG00000266302.6
ENSG00000266524.3	turquoise	GDF10
ENSG00000266826.2	grey	IGBP1C
ENSG00000266964.6	turquoise	FXYD1
ENSG00000267206.6	turquoise	LCN6
ENSG00000267795.6	blue	SMIM22
ENSG00000267909.3	blue	CCDC177
ENSG00000267978.5	grey	MAGEA9
ENSG00000268041.2	turquoise	ERFL
ENSG00000268089.3	grey	GABRQ
ENSG00000268400.5	grey	ENSG00000268400.5
ENSG00000268480.3	grey	NFILZ
ENSG00000268606.5	grey	MAGEA2
ENSG00000268696.3	grey	ZNF723
ENSG00000268799.4	grey	H3Y2
ENSG00000268902.3	grey	CSAG3
ENSG00000268916.6	grey	CSAG3
ENSG00000268940.5	grey	CT45A1
ENSG00000268964.3	grey	ERVV-2
ENSG00000269058.6	grey	CALR3
ENSG00000269067.2	brown	ZNF728
ENSG00000269113.4	blue	TRABD2B
ENSG00000269313.5	yellow	MAGIX
ENSG00000269404.7	turquoise	SPIB
ENSG00000269466.4	grey	H3Y1
ENSG00000269526.1	turquoise	ERVV-1
ENSG00000269586.7	grey	CT45A10
ENSG00000269720.2	turquoise	CCDC194
ENSG00000269891.2	grey	ARHGAP19-SLIT1
ENSG00000270276.2	grey	H4C15
ENSG00000270765.6	turquoise	GAS2L2
ENSG00000270882.2	grey	H4C14
ENSG00000270885.2	turquoise	RASL10B
ENSG00000271303.2	grey	SRXN1
ENSG00000271447.6	turquoise	MMP28
ENSG00000271601.4	turquoise	LIX1L
ENSG00000271810.5	grey	ENSG00000271810.5
ENSG00000271824.2	red	SMIM32
ENSG00000272196.2	grey	ENSG00000272196.2
ENSG00000272398.6	blue	CD24
ENSG00000272414.6	yellow	FAM47E-STBD1
ENSG00000272636.4	turquoise	DOC2B
ENSG00000273079.6	turquoise	GRIN2B
ENSG00000273111.6	grey	LYPD4
ENSG00000273238.3	grey	TMEM271
ENSG00000273514.1	grey	FOXD4L6
ENSG00000273540.4	red	AGBL1
ENSG00000273542.2	turquoise	H4C12
ENSG00000273604.2	turquoise	EPOP
ENSG00000273703.2	grey	H2BC14
ENSG00000273706.5	grey	LHX1
ENSG00000273777.5	grey	CEACAM20
ENSG00000273802.2	blue	H2BC8
ENSG00000273983.1	turquoise	H3C8
ENSG00000274180.1	turquoise	NATD1
ENSG00000274209.4	blue	ANTXRL
ENSG00000274276.4	grey	LOC102724560
ENSG00000274286.2	turquoise	ADRA2B
ENSG00000274290.3	turquoise	H2BC6
ENSG00000274600.1	grey	RIMBP3B
ENSG00000274618.2	grey	H4C6
ENSG00000274641.2	grey	H2BC17
ENSG00000274736.5	turquoise	CCL23
ENSG00000274750.2	turquoise	H3C6
ENSG00000274997.2	turquoise	H2AC12
ENSG00000275126.2	grey	H4C13
ENSG00000275152.5	turquoise	CCL16
ENSG00000275379.2	grey	H3C11
ENSG00000275713.2	blue	H2BC9
ENSG00000275714.2	grey	H3C1
ENSG00000275896.6	grey	PRSS2
ENSG00000276043.5	green	UHRF1
ENSG00000276087.2	turquoise	ENSG00000276087.2
ENSG00000276180.1	turquoise	H4C9
ENSG00000276289.4	blue	LOC102723475
ENSG00000276368.2	grey	H2AC14
ENSG00000276409.5	grey	CCL14
ENSG00000276410.4	grey	H2BC3
ENSG00000276747.1	grey	PADI6
ENSG00000276903.2	turquoise	H2AC16
ENSG00000276966.2	turquoise	H4C5
ENSG00000277075.2	turquoise	H2AC8
ENSG00000277157.2	turquoise	H4C4
ENSG00000277224.2	turquoise	H2BC7
ENSG00000277258.5	turquoise	PCGF2
ENSG00000277363.5	turquoise	SRCIN1
ENSG00000277494.2	turquoise	GPIHBP1
ENSG00000277531.2	blue	PNMA8C
ENSG00000277586.4	grey	NEFL
ENSG00000277639.2	blue	CHD9NB
ENSG00000277775.2	turquoise	H3C7
ENSG00000277791.5	grey	PSMB3
ENSG00000277893.2	grey	SRD5A2
ENSG00000277932.2	grey	OR52E5
ENSG00000277972.2	brown	CISD3
ENSG00000278023.7	green	RDM1
ENSG00000278259.4	turquoise	MYO19
ENSG00000278463.2	grey	H2AC4
ENSG00000278588.2	grey	H2BC10
ENSG00000278599.5	grey	TBC1D3E
ENSG00000278615.5	grey	C11orf98
ENSG00000278637.2	grey	H4C1
ENSG00000278677.2	grey	H2AC17
ENSG00000278705.1	grey	H4C2
ENSG00000278828.1	turquoise	H3C10
ENSG00000278961.2	grey	LOC107983987
ENSG00000279000.3	blue	OR10A6
ENSG00000279486.5	grey	OR2AG1
ENSG00000280789.2	brown	PAGR1
ENSG00000282757.4	grey	DUXB
ENSG00000282815.1	grey	TEX13C
ENSG00000282988.2	turquoise	ENSG00000282988.2
ENSG00000283071.1	turquoise	LBHD2
ENSG00000283199.3	blue	C13orf46
ENSG00000283247.2	turquoise	CCDC201
ENSG00000283288.1	grey	SMIM33
ENSG00000283361.2	grey	CFAP97D2
ENSG00000283378.1	grey	CNTNAP3
ENSG00000283428.1	grey	CCDC195
ENSG00000283515.1	grey	ENSG00000283515.1
ENSG00000283526.1	blue	PRRT1B
ENSG00000283599.2	grey	LOC101059915
ENSG00000283683.1	grey	MYOCOS
ENSG00000283740.1	grey	TAF11L11
ENSG00000283755.2	grey	CPHXL
ENSG00000283787.2	grey	PRR33
ENSG00000284188.2	grey	C1orf202
ENSG00000284194.3	grey	SCO2
ENSG00000284299.1	grey	ENSG00000284299.1
ENSG00000284308.1	blue	C2orf81
ENSG00000284395.2	turquoise	PERCC1
ENSG00000284753.2	turquoise	EEF1AKMT4
ENSG00000284791.2	grey	SMIM41
ENSG00000284906.2	grey	ENSG00000284906.2
ENSG00000284934.2	grey	LOC128125816
ENSG00000284946.1	turquoise	ENSG00000284946.1
ENSG00000284969.1	grey	ENSG00000284969.1
ENSG00000284976.1	brown	LOC122513141
ENSG00000284981.1	grey	UPK3BL2
ENSG00000285000.1	turquoise	ENSG00000285000.1
ENSG00000285043.2	turquoise	LOC112694756
ENSG00000285053.1	turquoise	ENSG00000285053.1
ENSG00000285077.2	grey	ARHGAP11B
ENSG00000285218.1	blue	ENSG00000285218.1
ENSG00000285476.1	grey	ENSG00000285476.1
ENSG00000285480.1	grey	H2BK1
ENSG00000285733.1	grey	ENSG00000285733.1
ENSG00000285749.2	grey	ENSG00000285749.2
ENSG00000285762.1	grey	ENSG00000285762.1
ENSG00000285791.1	turquoise	ENSG00000285791.1
ENSG00000285816.1	turquoise	ENSG00000285816.1
ENSG00000285854.1	turquoise	ENSG00000285854.1
ENSG00000285868.1	grey	ENSG00000285868.1
ENSG00000285938.1	yellow	BCL6-AS1
ENSG00000286015.1	blue	ENSG00000286015.1
ENSG00000286135.1	grey	SPADH
ENSG00000286264.2	brown	LOC114841035
ENSG00000286522.2	green	H3C2
ENSG00000287080.2	grey	H3C3
ENSG00000287908.1	turquoise	ENSG00000287908.1
ENSG00000288534.1	blue	TMX2-CTNND1
ENSG00000288611.1	grey	NPBWR1
ENSG00000288660.1	grey	ENSG00000288660.1
ENSG00000288675.1	brown	PANO1
